trait1,trait2,x1,individual
0.427318337,-1.337752383,-0.249395283,72
-0.002789523,-0.770248593,-1.395986128,72
0.917047176,-0.370481976,-0.026740033,72
0.475716332,-1.599374453,-0.763280447,72
0.227115168,-1.026819152,0.194050668,72
0.256161172,0.319543866,1.370570397,72
0.778114018,-0.181856053,-0.45286963,72
1.500449615,-0.1867647,0.12709869,72
-0.025460133,-1.359293734,0.65891788,72
0.232538762,-1.151159857,-0.912385005,72
0.555494467,-0.539093151,-0.456688501,72
0.493938762,-1.198459312,-1.001229484,72
-0.054809208,-0.532855336,0.657881117,72
0.501371731,0.507517392,0.740711696,72
0.831206559,-0.118326566,0.543325167,72
-0.902663834,-1.142646248,-1.467795622,72
-0.119418639,-2.369940704,-1.087542222,72
0.005657203,0.677550159,0.331905801,72
0.526256703,-0.617084889,0.121398713,72
0.237071729,-0.236474803,0.388484067,72
0.647437133,-0.28066766,1.550369318,72
0.288959225,0.703810307,1.620368468,72
-0.228549225,-0.842339952,-0.652657419,72
1.443959054,0.613919867,0.365795526,72
0.449248122,-0.115309816,1.197448672,72
-0.381409715,-0.691082954,-1.558844737,72
-0.425448384,-0.587622924,-0.548628999,72
-0.259836407,-0.70644819,-1.440356922,72
-0.15964651,-0.551578823,-0.836009903,72
0.372093437,0.055481566,0.327830041,72
0.482052713,0.33480869,1.095819686,72
-0.031443273,-0.500458015,-0.47122332,72
-0.571660334,-0.387050845,0.238477986,72
1.08058227,-0.043017062,0.542419895,72
-0.519251334,-0.454523838,-0.257864062,72
-0.0404401,-0.272455362,0.043264627,72
0.230118076,0.126161478,1.575711854,72
0.618698285,0.113426384,0.583582912,72
-0.06116645,-2.137391411,-0.43837602,72
0.054223277,-0.564088866,-0.173481767,72
0.75845291,-0.885687088,-0.316238805,72
-0.573525381,-0.868950398,0.590124829,73
-1.188827222,-0.327680117,-0.082500008,73
-0.338652521,0.01064806,0.520698855,73
0.112685943,0.368511886,0.64391724,73
-1.941351171,-0.135044177,-0.820893299,73
-0.09418516,0.436496509,1.498515227,73
-0.306259432,-0.456633686,0.016452922,73
-0.528332299,-0.796297657,0.775885491,73
-0.106236369,0.063461491,1.009256869,73
-0.03024562,-0.349351212,-0.279392612,73
1.047706526,0.846030502,2.11827855,73
-1.267293933,0.292944405,-0.454251823,73
-0.887512828,-0.743106396,-1.214607503,73
0.302403153,-0.434481075,0.823070318,73
-0.019123211,0.158896885,0.508595989,73
-0.303955585,0.51583754,0.991177703,73
0.313697306,0.098133297,0.514369885,73
-0.5881405,-1.262179085,-0.615121763,73
-0.970892072,-0.071932355,-0.001613139,73
-0.171496911,-0.157537524,0.959697237,73
-0.532748467,0.031671815,-0.287263407,73
0.160674613,0.235249546,0.801714507,73
-0.476099488,-0.902354459,-1.131023355,73
-0.612711279,0.328632623,-0.647051997,73
-2.019749106,-2.03196765,-2.549456206,73
-0.204098178,-0.015166618,-0.34857125,73
0.670898744,0.124850401,0.458089701,73
-0.50455849,0.438132364,1.157713269,73
-0.335183946,-0.107909453,-1.113143419,73
-1.494430231,0.334634201,-0.391660147,73
-2.177814177,-1.128731986,-2.183239451,73
-1.48662693,-0.756292073,-0.611767661,73
-0.348179574,-0.647379529,0.416762135,73
-0.507612415,-1.233662428,0.027683465,73
-1.238354418,-0.682884875,-0.949870172,73
-1.201148395,0.304807841,0.963948165,73
-1.027359725,-1.257520371,-0.921587635,73
-0.418820923,-0.555671793,-1.001751453,73
-0.480423793,-0.38160643,-1.011994217,73
-2.23166797,-1.386056652,-1.293715997,73
-0.765754309,-0.4892267,-1.353369504,73
-0.768352066,-0.282625228,0.586852577,73
0.110271481,0.337193676,-0.555551215,73
-1.100654705,-0.234436495,-1.755969489,73
-1.781959869,-0.890638238,-0.127939515,73
-1.548652998,-0.985125809,-2.182993227,73
-0.647515278,0.721814485,1.220047285,73
-0.567776133,-0.954468727,-0.94367779,73
-0.573368999,0.217002595,0.416738978,73
-0.651366579,-0.24399111,-0.514703932,73
-1.125617806,1.232680745,0.071663508,74
-0.908165777,1.412247377,1.785081372,74
-0.27902524,1.430022878,0.317775836,74
-1.337620992,1.148669479,-0.363031367,74
-0.550442393,0.221757423,0.380061754,74
-0.053473105,1.035126188,0.45839566,74
-1.182973706,0.110239279,-0.951064646,74
-1.132042361,-0.139772353,-1.100755654,74
-0.71908979,1.030250267,0.214757874,74
-0.72052566,0.645560768,0.293234345,74
-0.716630854,0.915624218,-0.257652577,74
-0.933899676,0.924704718,0.495643034,74
-0.340388082,0.92347298,0.328867271,74
0.269288662,1.037273293,0.663951978,74
-1.415739946,0.709765954,-0.790022285,74
-2.187505653,-2.306762461,-3.067873671,74
-1.914267745,0.042516506,-0.806108089,74
-0.499645678,1.450945894,0.519506532,74
-0.571270338,1.667580177,1.004758365,74
-1.304405805,1.361914278,0.45145615,74
-1.247746775,-1.005286883,-1.863626265,74
-1.010314901,0.219108997,-0.380437224,74
-1.00089654,0.261893829,-0.991911985,74
0.275879438,1.361731087,1.912591476,74
-1.034897301,1.262673217,-0.363569504,74
-1.453551892,-0.082406112,-0.464012423,74
-0.649345957,1.312241262,1.613168299,74
-1.217761909,0.531713281,0.058879922,74
0.471016381,1.653280932,0.133337695,74
-0.077458396,1.232329682,0.637352512,74
0.010489438,0.671966046,0.829770921,74
-1.537612874,0.359623129,-0.923305467,74
-0.600150821,1.216428552,-0.750731969,74
-0.119955323,0.722391886,-0.276230544,74
-1.590924537,-0.383887344,-1.263499941,74
-2.044050845,-0.786716186,-2.922790935,74
-0.634113076,1.617643231,1.618731733,74
-1.429526712,0.928441188,0.173746511,74
0.81954419,1.883032851,1.126386672,74
-2.132819303,0.082247009,-1.52492611,74
-1.15772562,0.753777073,0.356768174,74
-1.762199537,0.443797505,-0.021809598,74
-1.695262904,-0.13473568,-0.457354864,74
-0.39094782,0.647878818,-0.320099573,74
-0.797362744,1.34714821,-0.626316549,74
-0.855094882,0.899290275,1.20362413,74
-0.636247776,0.949141532,-0.736823953,74
-1.326327316,2.112792554,1.083437395,74
-2.339838518,-0.836726164,-2.116025802,74
0.386002782,0.881199928,-0.564341828,74
-0.651699089,-1.965338309,-0.249798886,75
-1.361338912,-2.148881497,0.045438672,75
-0.762235891,-3.093812891,-1.433787884,75
-1.109865339,-1.331805602,0.521308547,75
0.738429916,-0.232248386,0.307102731,75
-0.60445815,-1.436651861,-0.239121874,75
0.088595698,-1.333296202,0.478905856,75
-1.06189954,-1.933928339,0.184727088,75
-0.663452275,-0.358404361,-0.254468216,75
0.083709498,-0.98939903,-0.447955169,75
0.893040447,-0.379251199,1.085337763,75
0.349605209,-1.885786241,0.401122756,75
-1.382918313,-1.793561972,0.342206927,75
0.94593406,-0.552954439,0.943021196,75
-1.080341724,-2.383354118,-2.341389244,75
-1.301967092,-1.001108898,-0.688221188,75
0.290446262,-0.854977292,1.893029539,75
0.067600088,-2.200976544,0.649229131,75
-1.185809364,-1.471830207,-0.541904261,75
-0.151414747,-1.571435304,1.412072734,75
-0.424207366,-1.075297384,0.756221812,75
-0.960935284,-2.076474668,-0.74475973,75
-1.003038141,-1.873212504,0.274794969,75
-0.116889431,-1.67953969,-0.320861352,75
0.18669634,-1.742747039,0.161722621,75
-0.741420695,-1.313370782,-0.283692286,75
-1.041797273,-2.093039863,-0.276725455,75
-1.535431894,-3.049504091,-1.41648509,75
-1.112564072,-1.46858488,-1.07740068,75
0.224066838,-0.865690856,0.72163871,75
-0.258399939,-1.437998215,-0.28182301,75
0.195311176,-2.257365602,-0.153418257,75
-0.067754052,-1.597797101,0.275120314,75
-0.694316891,-1.099795006,0.281130992,75
-1.328658313,-2.851327954,-1.344342052,75
-0.185160937,-1.246280205,1.019285371,75
-0.86661466,-2.392637766,-0.614038096,75
-1.495619263,-2.347800424,-0.442885208,75
0.165853118,-1.535648378,0.567388374,75
-0.512267593,-0.511755882,0.710106743,75
-0.682710654,-1.905235866,-0.473133732,75
-0.963869402,-1.469267805,-0.07281096,75
-0.311709799,-1.35814347,0.879577707,75
-1.539933039,-1.817775885,-1.151999036,75
-0.90242823,-2.552596548,-1.349179864,75
0.400545799,-1.398723368,0.947096762,75
-0.225332856,-1.717246865,0.275721141,75
1.853399935,0.976543303,3.140139559,75
-0.658961531,-2.16426672,-0.403221751,75
-1.753565754,-1.967550411,-1.41180945,75
0.079360284,-1.088952914,0.412250852,76
-0.862425206,-1.020680459,-1.16929617,76
0.908809575,-0.13737061,0.530534182,76
0.183906379,-0.737917714,1.028425624,76
0.647216258,0.053605932,-0.080872607,76
-0.17282856,0.546221585,0.76371652,76
0.174550211,-0.24243321,1.010078904,76
0.08939312,-1.249963361,-0.064586327,76
-1.148947556,-1.152688829,-0.160504177,76
0.075979487,-0.902857634,-0.950400004,76
1.001063509,0.681281917,1.60128483,76
-0.778165411,-0.3514552,-0.790359643,76
0.316885708,-0.363647661,-0.004346598,76
0.392757544,0.996762112,1.020007378,76
-0.308946887,0.219995764,0.649666194,76
-0.824465117,-0.080389693,0.068075322,76
-0.657300833,-1.382558438,-0.087783364,76
0.429797275,0.164859065,0.171295371,76
1.179720664,-0.65088425,1.92895295,76
-0.446926838,0.244810246,0.550859197,76
-0.288954478,0.219569795,0.045616619,76
-0.335131902,-0.599553082,-0.516152924,76
-1.529593267,-1.283970299,-0.754785295,76
-0.565449117,-0.307002348,-0.383257168,76
-1.623037715,-0.820480791,-0.679796606,76
-0.820178541,0.190960695,-0.371777456,76
-0.948777767,0.027571827,0.018877952,76
-1.276519914,-2.57178306,-3.023404388,76
-0.453265018,0.117607792,-1.480510705,76
-0.135538529,-0.517701219,0.506190186,76
0.841912545,0.538379146,-0.47080551,76
-0.672488404,-0.0846567,-1.488389305,76
-0.436330036,-0.026127436,0.131312235,76
-0.083763841,-1.841476803,-1.416285891,76
0.003786067,-0.737981266,0.017126365,76
0.185184922,-0.128728896,-0.207546345,76
-0.290188421,-0.944963844,-0.981821255,76
-0.480840737,0.307217953,0.128900503,76
-0.042628035,-1.571845885,-1.37439156,76
0.1959863,0.617183619,0.923303801,76
-0.828153202,-0.66982625,-0.893928976,76
0.190162585,-0.296249746,0.064006466,76
0.7834107,-0.152339557,0.670201555,76
-0.623485545,0.417812985,-0.372421934,76
0.094002673,-0.284073459,0.578109645,76
0.411840718,-0.334245881,0.472227046,76
0.429813143,0.498297427,1.307483248,76
-1.305491001,-1.274434385,-2.229530323,76
-0.483871989,-1.403039026,-1.118969244,76
0.228803462,-0.62836253,0.22872447,76
-2.678015598,-1.735452175,0.799962403,77
-2.210790424,-1.089336459,-0.03751312,77
-1.157420234,-1.264173903,-0.475855465,77
-2.439239378,-0.455738095,0.955370393,77
-1.124953916,-2.13271475,-1.386438329,77
-1.157942557,-1.9197558,-0.379830875,77
-1.901146289,-1.328775833,0.303360341,77
-1.091022091,-1.020502813,0.92714098,77
-1.457631085,-2.114295516,0.774035118,77
-2.242699728,-0.890536739,1.287690155,77
-1.422604682,-2.642045698,-1.657952149,77
-1.027615263,-1.483625721,0.006022617,77
-1.964316195,-0.913218108,0.480683941,77
-2.366661853,-1.040002651,0.685104127,77
-1.683905506,-0.847948824,0.108348338,77
-1.701362419,-0.36723964,0.632874999,77
-2.093622838,-0.808328348,-0.788515864,77
-1.80236363,-0.408078817,0.539970199,77
-1.901134276,-1.651287694,0.272549726,77
-1.058079439,-1.322879164,-0.296142313,77
-2.567222003,-2.075231605,-0.965590305,77
-0.620790779,-0.445082546,-0.127730649,77
-1.280105629,-1.033436532,0.290286586,77
-1.952234039,-1.958499039,0.698921889,77
-1.987994861,-0.353243978,0.883692273,77
-1.271922229,-0.826322294,-0.53140953,77
-1.23061529,-1.288357093,-0.058284774,77
-1.125567885,-1.26120895,-0.864563336,77
-1.184577658,-0.263588205,1.705043087,77
-1.034645514,-1.708535717,-0.773570893,77
-2.329277905,0.057389742,0.391971891,77
-1.024288929,-1.578561926,-1.05716383,77
-1.989420302,-1.754662264,0.352529408,77
-2.636365231,-1.584894189,-0.50165454,77
-0.132897746,-0.81168627,0.841972771,77
-1.291065572,0.116245278,0.398660732,77
-1.999736373,0.147806299,1.96654801,77
-1.700776542,-1.489517963,-0.190990384,77
-1.396867305,-1.242384755,-0.729830069,77
-0.272449238,-0.848713087,-0.156777132,77
-0.713937841,-1.870263304,-1.138165931,77
-1.644022124,0.431747531,0.525935153,77
-0.566711188,-0.172107684,0.090089812,77
-0.878006984,-1.817313652,-1.492198457,77
-0.887606674,-1.977022454,-1.64555405,77
-2.562950742,-0.829287612,0.048026565,77
-1.342529534,-1.316315005,0.373567566,77
-1.979286193,-1.91450654,-1.66020845,77
-1.627035841,-1.332593626,-0.132458609,77
-1.854872355,-1.962909908,-1.414221404,77
-1.073830112,-0.170213889,0.189058536,78
-0.038727683,-0.094671884,0.350372766,78
-1.966656337,-0.950446912,-1.592942709,78
-0.307409131,0.087014249,-0.388877395,78
-1.060832829,-0.197720453,-0.994250129,78
-0.678032588,-0.192611465,-0.174602723,78
-1.028436101,-0.710225536,-0.48520374,78
-0.363099906,-0.259091338,0.073266061,78
-1.320350965,0.92197236,-0.676799846,78
-1.768415544,-0.296869475,-0.621851745,78
-0.447971419,0.963676994,0.659689145,78
0.023820447,-0.549264813,-0.296629084,78
-1.990996686,-0.138708349,-0.715991756,78
1.170349292,0.809111579,0.545519843,78
-0.998480796,0.271641293,0.286549467,78
-1.174364562,0.084262662,0.033063627,78
-0.423697662,0.49737115,-0.165341896,78
-0.90742085,1.163569246,0.026576838,78
-0.284806703,-0.137242177,0.043760565,78
-1.421084367,0.961535692,-0.568016442,78
-1.13574554,-0.088716971,-1.138062217,78
0.168434401,0.211149723,1.140306232,78
-0.749126414,-0.129440262,0.069536297,78
-0.686090222,0.703743917,-0.256474906,78
0.240001313,0.219238883,1.04299992,78
-0.278973464,0.710582007,0.311753734,78
0.026824542,0.427163619,0.142473457,78
-0.93543129,-0.594601906,-0.507640373,78
0.232015956,-0.928027395,0.211691052,78
-0.478118138,-0.183677651,-0.179600498,78
-0.361726739,-0.119662839,0.481986562,78
-0.58410934,0.270580253,1.038517829,78
-0.357665425,-0.215380758,0.155763407,78
-0.89466883,-0.392899382,0.256285153,78
-1.006637376,0.616052989,-1.308363074,78
-2.467154343,-1.402410819,-2.752636762,78
-0.678071769,-0.630899097,-0.361640743,78
-1.733423822,-0.244038075,-0.364632188,78
-0.999134025,-0.778101078,-0.766755747,78
-0.707541143,-0.372800661,0.635961495,78
-1.9409383,-0.34502828,-1.52752531,78
-1.535833098,-0.866721169,-0.173643005,78
0.553675122,0.743648845,0.869887919,78
-1.421625723,-1.329199672,-0.622948817,78
-1.341150701,-1.521013438,-1.340855483,78
-0.28614937,1.126385751,1.056714954,78
-0.478812115,0.499510738,-0.099299629,78
-0.663515892,-0.33607119,-0.753339364,78
-1.771968886,-1.29287203,-0.935850926,78
-0.838088426,-0.939589992,-0.446238659,78
-0.259255837,-0.399913212,-0.233151015,79
-0.485525601,-0.489122938,-0.004590221,79
-0.947071182,-0.490192083,-0.40107544,79
-0.216701954,-0.418979479,-0.720980564,79
0.692621175,0.711962605,1.823975227,79
0.504903654,0.007625646,1.464069216,79
0.022452459,-0.627722563,0.948457886,79
0.397000006,0.556777493,-0.073345973,79
0.189504193,-1.267143045,-1.087964257,79
-0.850066838,0.620108235,0.282392198,79
-0.149778656,-1.066783396,-0.433938686,79
-0.101482081,-1.499132464,-0.840987718,79
-0.130099375,0.352717731,-0.754699329,79
0.302890342,-0.499217131,0.247552664,79
-0.177966105,-0.867298367,-0.344016915,79
0.758001764,-0.089315772,0.275453055,79
0.192660802,-0.382830871,-0.695130908,79
0.111411626,-0.944084044,-0.596221854,79
0.107032657,0.078945887,0.292338952,79
-0.701077356,-1.421196746,-0.728696195,79
0.065715368,-0.133890743,1.132204065,79
-0.642405115,-0.224138134,-0.704762605,79
-0.99590472,-1.368598155,-1.490981885,79
-0.210675056,0.766116193,0.694274707,79
1.068570733,0.009592639,0.827283975,79
1.37867476,0.0536744,1.060402515,79
0.460263079,-0.311370292,0.737791347,79
-0.033676424,-1.612007556,-3.010165532,79
-0.359810896,-0.541124728,0.378048257,79
0.298282301,0.359054614,-0.580812758,79
0.054399727,1.358420078,0.324847539,79
0.462049337,-0.033228073,0.205956105,79
0.192733975,1.067832594,1.530069529,79
-0.3844391,0.144117016,-0.475318664,79
-1.075593517,-1.06538836,-0.742822111,79
0.965736598,0.528754848,1.245090415,79
0.401773703,0.203418032,0.640003435,79
1.051200414,-0.26990057,1.349853661,79
0.369674352,-0.109182476,1.090328569,79
-0.089216727,0.178475728,0.221688685,79
-0.75613162,0.178048862,-1.956291,79
0.354276549,-0.05207513,-0.027253882,79
0.291446485,0.092484303,0.443315628,79
1.3649906,-0.592034213,1.473521926,79
-0.467820722,-0.754811307,-0.398173333,79
1.162431557,0.12953297,1.471764584,79
-0.900008578,-0.632514091,-1.317758323,79
0.870986924,0.450043786,-0.14339989,79
-0.988741566,-0.480355894,-0.713648939,79
0.348913688,0.275802947,0.857374754,79
-0.004021661,0.606173454,0.119442117,80
0.16975508,0.005232708,-0.276508481,80
-0.786481577,-0.014436226,-0.779764784,80
1.427112698,1.772448183,1.156072128,80
0.307234301,0.592746057,0.966561961,80
-0.570944912,-0.023935117,0.069170664,80
-0.598205734,-0.671038403,-1.168838191,80
0.849348477,1.193375899,0.092834691,80
1.591412066,1.515717565,1.396481371,80
-0.026140033,0.312797112,-0.40676735,80
1.402583843,0.394622629,1.837058666,80
-0.959260307,-0.203021943,-0.518318985,80
0.29435752,0.292479371,0.120076297,80
-1.453696271,-1.491509838,-1.553034256,80
1.1123835,0.663931466,1.597546275,80
0.797122313,0.139909502,-0.07544959,80
-1.071996585,-0.597358802,-0.34167557,80
0.546062914,0.73095718,0.188273091,80
-1.231523704,-0.919194144,-1.565837119,80
1.206385715,1.035820722,2.045180977,80
0.035369813,0.778657848,-0.074570229,80
-0.749820435,0.45027852,0.347942373,80
0.27463368,0.571692819,0.414902376,80
-0.183840715,-0.144715642,-0.086181561,80
1.175258062,1.818171409,1.097125087,80
-1.368749143,-0.298910282,-0.762064428,80
-1.764880502,-0.896093066,-1.395778568,80
1.092389228,1.277891475,0.293194581,80
-0.597639357,0.161915719,0.178441286,80
-1.066506335,-2.00282332,-1.651457785,80
1.664484845,1.345139636,0.968448737,80
-0.893852942,-0.97405575,-1.4960434,80
-0.735374576,-0.114382106,-0.247728245,80
-0.222602882,0.937451595,0.254819062,80
-0.585408649,0.998216803,0.526048978,80
-1.015561087,-0.538286402,-0.573923951,80
0.125105268,0.570853822,0.886089536,80
1.066131292,0.812155761,0.822863179,80
-0.493628914,0.089459602,-0.50781383,80
0.619715662,-0.157472453,0.490451499,80
0.69240367,0.662664017,1.13048083,80
1.160827187,2.453039411,1.687463402,80
-0.665186826,0.304148505,-0.61613196,80
-0.783616811,-0.369105142,1.170348304,80
0.089885931,0.168817998,-0.422764261,80
0.23208389,0.275390654,0.305244641,80
1.346035253,0.987963517,0.796981262,80
-1.583326588,-0.376372637,-1.604964283,80
-0.174576913,1.121020387,-0.801675874,80
-0.004084738,0.135143877,-0.204418185,80
